source_name,project_name,project_website,project_location,aims_objectives,duration,budget,donors,partners,target_groups,main_activities_summary,evaluation_results,lessons_learned,religion_role,reports_documents_urls,additional_comments,animals,agriculture,biodiversity,climate_change,climate_justice,climate_science,conservation,development,divestment_investment,economic_models,ecology,ecosystems,ecotourism,emissions,environmental_awareness,food_security,forests_deforestation,health_wellbeing,indigenous_peoples,lifestyle_change,livelihoods,losses_damages,natural_hazards,natural_resources,nature_based_solutions,pollution,poverty,refugees,tree_planting,waste,water,other_environmental_themes,uses_sdgs,sdg_1,sdg_2,sdg_3,sdg_4,sdg_5,sdg_6,sdg_7,sdg_8,sdg_9,sdg_10,sdg_11,sdg_12,sdg_13,sdg_14,sdg_15,sdg_16,sdg_17,advocacy,dialogue_interfaith,disaster_relief,divestment,education_training,greening_worship_places,indigenous_knowledge,lifestyle_promotion,lobbying,losses_damages_activities,mitigation_adaptation,nature_solutions,prayer_worship,protection_conservation,public_engagement,renewable_energy,research,resilience_building,statement_release,tree_planting_activity,waste_management,youth_engagement,organization_id
Survey,Seeds of Hope and Action,0,0,0,0,0,0,0,"It is not limited to, but one of the main target is youth.",0,0,0,0,0,0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,False,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,
Survey,SIWI Cluster Group on Water and Faith and elevating World Water Week Faith Based Engagement,https://siwi.org/swedish-water-house/water-and-faith,0,0,0,You could contact Elin at SIWI,0,0,"Swedish actors for Cluster Group, global decision making bodies for global level engagements",0,0,0,0,"https://siwi.org/swedish-water-house/water-and-faith
https://www.swedishwaterhouse.se/wp-content/uploads/Water-and-Faith-WWW-2018-Summary-Document-23092018-external.pdf",0,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,Gender equality and youth empowerment/intergenerational dialogue intersects,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,True,True,True,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,
Survey,Please see the link below,https://www.tearfund.org/about-us/what-we-do,0,0,0,£73 million (2020),0,0,"Tearfund works for most vulnerable people of the communities despite of gender, religions, ethnicity and creed.  See our impact report https://www.tearfund.org/about-us/our-impact",0,0,0,0,https://www.tearfund.org/about-us/annual-report,0,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,0,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,
Survey,The Faith Inspired Renewable Energy Project in Africa,https://www.interfaithsustain.com/faith-inspired-renewable-energy-project-in-africa/,0,0,0,"$150,000",0,0,People in Mozambique,0,0,0,0,0,0,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,False,False,True,False,False,False,True,True,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,
Survey,Sahanasilata Bangladesh Project,https://www.salvationarmy.org/,0,0,0,"$1,354,365.00",0,0,"The main target group is poor and climate-vulnerable people in the targeted cluster areas currently struggling with food security. They are reached through farmers groups and self-help groups. They are major stakeholders with agency, experiences, knowledge, and skills, including deep and first-hand experiences of climate change consequences and challenges. 


Local government at different levels (wards, unions, etc) is a stakeholder that the project engages, collaborates with, and advocate towards. The disaster management committees are part of government policy although usually not functioning. 


Local leaders and community members are stakeholders that the project engages, collaborates with, and advocates towards. If the project goals that involve the larger local population are to achieve sustained change, local community members that enjoy greater influence must commit and participate, and this includes both formal and informal leaders, such as teachers. They are crucial for the success of disaster management committees and water management committees. 


Youth groups are another group of stakeholders, with young people being instrumental in awareness-raising activities such as health awareness and disaster preparedness, doing social work activities as volunteers in the local communities.",0,0,0,0,https://www.salvationarmy.org/,0,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,True,False,True,True,False,True,True,False,True,False,True,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,True,False,True,True,False,False,True,False,False,False,False,
Survey,Al-Mizan: Covenant for the Earth,https://www.unep.org/al-mizan-covenant-earth,0,0,0,"Cash 1.2 Million (to be mobilized). Mobilized 100,000 USD and  In-kind 1 Million",0,0,"General Public
Intergovernmental Organizations
Islamic Educational Institutions",0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,False,False,True,True,0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,False,True,False,True,True,False,False,False,True,True,True,True,False,True,False,True,False,False,True,
Survey,Eco School,https://www.oikoumene.org/news/young-eco-advocates-recognize-deep-spiritual-connection-with-creation,0,0,0,"70,000 CHF / annum",0,0,"30-40 young people from the regions (Africa, Latin America and Caribbean, Asia and Pacific region) each year since 2017",0,0,0,0,https://www.oikoumene.org/news/african-youth-takes-stand-at-first-ever-wcc-eco-school  https://www.oikoumene.org/news/wcc-eco-school-encourages-youth-to-become-eco-ambassadors  ;   https://www.oikoumene.org/news/wcc-eco-school-encourages-youth-to-become-eco-ambassadors   ;  https://www.oikoumene.org/news/new-wcc-eco-ambassadors-pledge-to-protect-our-ecology   ;   https://www.oikoumene.org/news/young-eco-advocates-recognize-deep-spiritual-connection-with-creation,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,False,True,
Survey,Religious engagement with climate change in Bangladesh,0,0,0,0,0,0,0,National and international audiences,0,0,0,0,0,0,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,0,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,
Survey,"Supporting Buddhist Monks in Conservation, Cambodia",0,0,0,0,"In 2020-2022 about $50,000",0,0,Buddhist monks leading grassroots conservation initiatives in Cambodia,0,0,0,0,https://www.youtube.com/watch?v=eM3SXHT; https://vimeo.com/4621330797_k,0,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,
Website,A Rocha African Forests Programme,https://www.arocha.org/en/conservation/african-forest/,0,0,0,2200000,0,0,"Local communities living in and around the four forests in Ghana, Nigeria, Uganda, and Kenya.",0,0,0,0,https://www.arocha.org/wp-content/uploads/2021/10/African-Forest-Programme_Brochure.pdf,0,True,True,True,False,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,0,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,
Website,Mountain Societies Development Support Programme,https://www.akdn.org/where-we-work/central-asia/tajikistan/agriculture-and-food-security-tajikistan#accordian-title-2,0,0,0,0,0,0,Rural mountain communities,0,0,0,0,0,0,False,True,True,True,False,False,True,True,False,True,True,True,False,False,True,True,False,True,False,True,True,False,True,True,False,False,True,False,False,False,False,0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,81388436-cbf2-4f7b-8257-d2558d090433
Website,El Salvador Program,https://ajws.org/where-we-work/latin-america-the-caribbean/el-salvador/,0,0,0,0,0,0,"Indigenous people as well as LGBTQI+ people, women, youth and sex workers.",0,0,0,0,https://ajws-americanjewishwo.netdna-ssl.com/wp-content/uploads/2021/11/AJWS_Annual_Report_2021.pdf,0,False,True,True,True,True,False,True,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,0,True,True,True,True,False,True,True,True,False,False,True,True,True,True,False,True,True,True,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,9e97d7a1-7b2e-4c43-bed1-ac6f377c8c17
Website,Environment Program,https://aippnet.org/programs/environment/#,0,0,0,0,0,0,0,0,0,0,0,https://aippnet.org/wp-content/uploads/2021/12/Annual-2020_Final-for-web.pdf,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,f6bbd6bb-ed92-4a06-b2c4-4fd524e0e17e
Website,ACAPE Burundi,https://www-acape--burundi-org.translate.goog/?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en-US&_x_tr_pto=wapp,0,0,0,0,0,0,"Burundians, especially young people",0,0,0,0,0,0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,True,636056b9-5e03-4ab3-bb9e-bc323ff0d52e
Website,Leveraging Agriculture for Improving Nutrition in Kenya,https://www.buddhistglobalrelief.org/portfolio-items/leveraging-agriculture-in-kenya/?portfolioCats=86,0,0,0,0,0,0,"Mukuri community, especially children and families.",0,0,0,0,https://www.rubencentre.org,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,True,True,False,False,True,False,False,True,False,False,False,True,0,False,True,True,True,True,False,True,False,True,True,True,True,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True,False,43ae47c9-123c-421a-acfa-3c30b5fc13f3
Website,Green Mosque Program,https://chicagomuslimsgreenteam.org/green-mosque-program,0,0,0,0,0,0,"Mosques, Islamic centres and in Chicago",0,0,0,0,0,0,False,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,True,True,0,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,False,False,True,False,False,False,True,True,True,False,True,False,False,False,False,False,True,True,True,True,False,False,False,True,False,d8017e2c-f2cd-46c4-b432-64b5e4ea09bd
Website,Carbon Emission Reduction Program,https://ccdbbd.org/ggm/,0,0,0,0,0,0,"Coastal communities in Bangladesh, especially women.",0,0,0,0,https://ccdbbd.org/wp-content/uploads/2022/01/CCDB-Annual-Report-20-21.pdf,0,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,True,True,False,False,False,False,True,True,False,False,False,False,0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,
Website,Chhattisgarh Partnership Programme,https://casa-india.org/climate-change,0,0,0,0,0,0,"Youth, women and excluded groups.",0,0,0,0,https://casa-india.org/upload/Annual-Report-2019-20.pdf,0,False,True,True,True,False,False,False,True,False,False,False,True,False,False,True,True,False,True,True,True,True,False,False,True,False,False,True,False,False,False,False,0,False,True,True,True,False,True,False,False,True,False,True,True,True,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True,
Website,Agriculture and Food Security: Small Scale Irrigation and Winter Cropping,https://www.cardmalawi.org/index.php,0,0,0,0,0,0,"Communities in Malawi affected by Cyclone IDAI
Communities in Machinga District",0,0,0,0,http://cardmalawi.org/CARD%20ANNUAL%20REPORT%20UPDATED%202019.pdf,0,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,0,False,True,True,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,
Website,Agroecology: Our Land is our Life,"https://www.cidse.org/2018/04/03/the-principles-of-agroecology/
https://www.cidse.org/2022/01/10/agroecology-our-land-is-our-life/",0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,0,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,
Website,Guru Nanak Sacred Forest,https://ecosikh.org/guru-nanak-sacred-forest/,0,0,0,0,0,0,0,0,0,0,0,"https://ecosikh.org/guru-nanak-sacred-forest/resources/#GNSFProgress
https://docs.google.com/viewerng/viewer?url=https://ecosikh.org/wp-content/uploads/2021/06/Eak-Bageecha-EcoSikh.pdf
https://ecosikh.org/guru-nanak-sacred-forest/resources/#Achievements",0,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,True,
Website,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
Website,"Jewish Outdoor, Food, Farming & Environmental Education (JOFEE)",https://hazon.org/jofee/overview/,0,0,0,0,0,0,"Jewish community, Jewish educators",0,0,0,0,"https://issuu.com/hazon/docs/jofee_report
https://hazon.org/resources/",0,False,True,True,True,True,False,True,False,False,False,True,True,False,True,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,0,False,False,False,True,True,False,False,False,True,False,False,True,True,True,False,True,False,True,False,True,False,False,True,True,False,True,False,False,False,False,True,True,True,False,False,False,False,False,True,True,
Website,Cool Congregations,https://www.coolcongregations.org,0,0,0,0,0,0,Faith communities and congregations in the USA,0,0,0,0,"https://www.coolcongregations.org/find-inspiration/
https://www.interfaithpowerandlight.org/wp-content/uploads/2021/10/REV-7-22-E-FINAL-IPL-Annual-Report-2020.pdf
",0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,0,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,True,True,False,False,True,True,False,False,
Website,Environmental Protection,https://www.mayanleague.org/environmental-protection,0,0,0,0,0,0,Maya indigenous people,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False,
Website,Children's Eco Village,https://www.islamichelp.org.uk/what-we-do/development-projects/environment/eco-village,0,0,0,0,0,0,Orphans and vulnerable children,0,0,0,0,https://www.islamichelp.org.uk/media-centre/news/mission-possible-2019-blog-the-childrens-eco-village,0,False,True,True,True,False,False,True,True,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0,True,False,True,True,True,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,True,
Website,Fighting biodiversity loss in Pakistan,https://www.islamic-relief.org/how-islamic-relief-is-fighting-biodiversity-loss-in-pakistan/,0,0,0,0,0,0,Communities in Quetta and Chagai especially women and children.,0,0,0,0,https://www.islamic-relief.org/wp-content/uploads/2021/09/IRW-AnnualReport2020-SignedLowRes.pdf,0,True,True,True,True,False,False,True,False,False,False,False,True,False,False,False,True,True,True,False,False,True,False,False,False,False,False,True,False,False,False,True,0,True,True,True,True,True,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,True,False,True,True,False,False,False,False,
Website,Bhimashankar C&L Programme,https://kalpavriksh.org/our-work/conservation-livelihoods/bhimashankar/,0,0,0,0,0,0,Local and indigenous people,0,0,0,0,https://kalpavriksh.org/wp-content/uploads/2021/12/Flyer-KV-work-in-BWLS.pdf,0,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,True,True,False,True,True,False,False,False,True,
Website,Living Laudato Si' Philippines,https://livinglaudatosi.org.ph,0,0,0,0,0,0,"Faith-based organisations
Catholic community in the Philippines",0,0,0,0,"https://livinglaudatosi.org.ph/work/divest-invest/
https://livinglaudatosi.org.ph/work/ls211/
https://livinglaudatosi.org.ph/work/laudato-si-schools/",0,False,False,False,True,True,False,False,False,True,True,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,0,True,False,False,False,True,False,False,True,False,False,False,True,True,True,False,False,False,True,True,False,False,True,True,False,False,True,True,False,False,False,False,False,True,True,True,False,True,False,False,True,
Website,Facing Climate Change through Promoting Social Justice,0,0,0,0,0,0,0,0,0,0,0,0,https://www.lutheranworld.org/sites/default/files/2021/documents/01472_world_service_annual_report_fa_web.pdf,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
Website,Somalia Solar Powered Water Wells,https://www.muslimaid.org/media-centre/news/somalia-water-wells-feedback-report/,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,0,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
Website,Interfaith Inspirational Nature Tour,https://www.neot-kedumim.org.il/homepage-2/touring-options/touring-options-for-groups/holy-land-tour/,0,0,0,0,0,0,Tourists,0,0,0,0,https://www.neot-kedumim.org.il/gallery/,0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,
Website,Redemptive Agriculture and the Purpose of Trees,https://plantwithpurpose.org/what-we-do/dominican-republic/,0,0,0,0,0,0,"Local farmers, families and church congregations",0,0,0,0,https://plantwithpurpose.org/wp-content/uploads/2021/10/PWPTriennialLowestRes.pdf,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,0,True,True,True,False,False,False,True,False,True,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,True,
Website,Sustainable Education through Renewable Energy in the Governorates Affected by the Syrian Crisis,http://princessaliafoundation.org/Sustainable_Education.html,0,0,0,"8,038,641 USD",0,0,Schools; teachers; students; community leaders; unemployed youth,0,0,0,0,https://iatiregistry.org/dataset/paf_2018-activities,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,Renewable energy,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,True,True,
Website,Ex Situ and In Situ Conservation Programs,https://qbg.org.qa/qbg-conservations/,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,
